86129,137084,43944,42762,,,,17516431,10408454,11681861,4206660,
11225,647,12195,566,,,,,,,,
12185,648,12267,559,,,,,,,,
12934,521,13503,492,,,,,,,,
13364,489,13785,501,,,,,,,,
86125,139357,43383,40612,,,,,,,,
94299,133931,43137,43545,,,,,,,,
101846,129174,43457,43713,,,,,,,,
105575,123990,46718,42523,,,,,,,,
103728,118942,43647,41983,,,,,,,,
103489,113626,42452,41868,,,,,,,,
98734,107035,43393,43622,,,,,,,,
97448,103692,43176,42310,,,,,,,,
92832,99209,46302,43011,,,,,,,,
89418,96263,44655,43394,,,,,,,,
86578,91152,43912,43585,,,,,,,,
81558,85676,44169,43815,,,,,,,,
77068,81649,44378,41063,,,,,,,,
73826,77346,43894,44985,,,,,,,,
68188,73501,42920,43970,,,,,,,,
63991,69353,43511,41922,,,,,,,,
58494,61725,42960,44604,,,,,,,,
53629,56518,47015,43294,,,,,,,,
50566,51452,44213,41215,,,,,,,,
44817,47793,41368,43396,,,,,,,,
60285,135429,25652,26248,,,,,,,,
73951,131755,27286,27211,,,,,,,,
81854,129838,28822,27036,,,,,,,,
88777,122388,30310,29136,,,,,,,,
90577,119694,30040,29918,,,,,,,,
93506,114691,31557,31164,,,,,,,,
92542,108965,31299,33043,,,,,,,,
87973,102322,33792,34215,,,,,,,,
86094,100458,36278,35195,,,,,,,,
84417,94763,37040,36919,,,,,,,,
78717,89539,38304,39980,,,,,,,,
77851,86833,38403,42668,,,,,,,,
71927,82120,44042,42404,,,,,,,,
69595,72650,42194,42195,,,,,,,,
65772,71988,46958,47455,,,,,,,,
61676,65312,45226,49062,,,,,,,,
58360,62430,49786,46578,,,,,,,,
53067,58077,47937,46506,,,,,,,,
49360,52251,43717,44276,,,,,,,,
44870,47229,41354,40977,,,,,,,,
43136,138848,20272,19763,,,,,,,,
54181,130235,21307,19664,,,,,,,,
63379,125607,22264,20105,,,,,,,,
75015,124130,24923,22194,,,,,,,,
80390,118896,26597,22556,,,,,,,,
83968,111968,27347,24552,,,,,,,,
83139,108411,30591,26131,,,,,,,,
80296,101473,32352,28647,,,,,,,,
80188,99468,35535,29999,,,,,,,,
80746,96023,39408,31955,,,,,,,,
77095,89890,41860,37138,,,,,,,,
73438,84569,44508,37964,,,,,,,,
70225,81037,49918,42154,,,,,,,,
66342,75633,56459,47095,,,,,,,,
64492,68771,55255,48183,,,,,,,,
58863,67047,54315,50339,,,,,,,,
55504,60178,50443,49414,,,,,,,,
52766,56498,48462,47580,,,,,,,,
49054,52765,46372,42575,,,,,,,,
42836,47171,39846,41030,,,,,,,,
31726,138274,16731,15039,,,,,,,,
41423,133288,17461,15269,,,,,,,,
51485,125398,17220,16164,,,,,,,,
63182,120952,18717,17493,,,,,,,,
69185,118392,19605,17916,,,,,,,,
72945,113297,20960,19471,,,,,,,,
74142,107612,23348,20148,,,,,,,,
75831,104004,26217,23405,,,,,,,,
74826,96575,29366,26051,,,,,,,,
73618,92690,31445,27854,,,,,,,,
73423,88855,33891,33652,,,,,,,,
69463,85360,43892,36534,,,,,,,,
67624,78825,50065,43736,,,,,,,,
64581,76340,54548,50636,,,,,,,,
59537,68836,54037,52160,,,,,,,,
55137,65182,52465,52388,,,,,,,,
53509,62678,50611,50676,,,,,,,,
51399,57475,47241,46140,,,,,,,,
47169,52518,45463,43138,,,,,,,,
42767,46724,41041,40058,,,,,,,,
26519,134988,14152,11882,,,,,,,,
32660,130702,13889,11565,,,,,,,,
39158,126792,14051,12388,,,,,,,,
50205,123239,15099,13319,,,,,,,,
57422,115072,15413,13774,,,,,,,,
64923,114661,16989,15729,,,,,,,,
67995,106362,20311,17519,,,,,,,,
68189,101745,23337,19500,,,,,,,,
70179,99149,25622,21026,,,,,,,,
69849,94630,30465,25904,,,,,,,,
70141,89704,39175,30063,,,,,,,,
67372,83880,47626,34881,,,,,,,,
65012,78660,54674,44359,,,,,,,,
60145,74381,55008,50356,,,,,,,,
57418,70706,55122,51947,,,,,,,,
54827,66274,52390,52434,,,,,,,,
51056,60558,50692,49196,,,,,,,,
48227,56927,47221,46987,,,,,,,,
44763,52300,44028,43599,,,,,,,,
41509,47823,39921,39685,,,,,,,,
20655,10301,11532,10593,,,,,,,,
26545,10216,10642,10337,,,,,,,,
34011,9937,10844,10416,,,,,,,,
42484,9771,11835,10035,,,,,,,,
49249,9924,12586,9917,,,,,,,,
56207,9529,13875,9826,,,,,,,,
62234,9394,15278,9677,,,,,,,,
63400,8899,17399,9036,,,,,,,,
63358,9102,21747,9162,,,,,,,,
64668,9026,28430,8977,,,,,,,,
63959,8592,35961,8562,,,,,,,,
64006,8456,40645,8169,,,,,,,,
60148,7994,48808,7933,,,,,,,,
58719,7728,53261,7577,,,,,,,,
55315,7552,52755,7701,,,,,,,,
53487,7199,50381,7114,,,,,,,,
49781,6992,46599,6826,,,,,,,,
46465,6469,46161,6453,,,,,,,,
43344,6214,42501,6103,,,,,,,,
40697,5588,38796,5716,,,,,,,,
16477,10248,9119,1807,,,,,,,,
21096,10340,8287,1743,,,,,,,,
28481,10054,8247,1644,,,,,,,,
34276,10032,8928,1585,,,,,,,,
40896,9834,10232,1570,,,,,,,,
45033,9716,11676,1451,,,,,,,,
55354,9657,13481,1400,,,,,,,,
56808,8970,14733,1375,,,,,,,,
58911,8964,18218,1333,,,,,,,,
60171,8989,23928,1224,,,,,,,,
59090,8359,33390,1357,,,,,,,,
59673,8292,40989,1088,,,,,,,,
58143,7964,49490,1147,,,,,,,,
56010,7635,50681,1062,,,,,,,,
53985,7475,51243,1099,,,,,,,,
51557,7103,50137,905,,,,,,,,
47837,6809,45222,906,,,,,,,,
44729,6430,44514,850,,,,,,,,
43757,6081,40907,771,,,,,,,,
39117,5671,37332,742,,,,,,,,
13712,10164,7187,1743,,,,,,,,
16597,10023,6779,1704,,,,,,,,
23317,10067,6914,1749,,,,,,,,
29318,9914,7949,1573,,,,,,,,
33451,9772,8487,1568,,,,,,,,
38948,9371,10259,1515,,,,,,,,
46746,9460,10828,1498,,,,,,,,
50926,9259,13200,1409,,,,,,,,
55123,8869,18008,1262,,,,,,,,
53451,8410,22830,1212,,,,,,,,
56043,8359,33411,1306,,,,,,,,
54497,8254,41890,1140,,,,,,,,
55081,8209,48964,1201,,,,,,,,
52901,7715,49956,987,,,,,,,,
51002,7475,48292,901,,,,,,,,
49460,7204,48595,975,,,,,,,,
46009,6579,45576,959,,,,,,,,
44327,6284,43475,820,,,,,,,,
39943,5847,39297,724,,,,,,,,
37088,5679,37520,712,,,,,,,,
11536,10040,6450,1712,,,,,,,,
14243,10179,5595,1599,,,,,,,,
19910,9912,5510,1681,,,,,,,,
23940,9932,6240,1660,,,,,,,,
28590,9690,6790,1570,,,,,,,,
34267,9433,8975,1562,,,,,,,,
40853,9270,9961,1399,,,,,,,,
44755,9291,11549,1403,,,,,,,,
46884,8797,14891,1377,,,,,,,,
51223,8789,19253,1327,,,,,,,,
52494,8612,27492,1242,,,,,,,,
51061,8138,43402,1204,,,,,,,,
51564,8153,45504,1003,,,,,,,,
50035,7756,48065,1065,,,,,,,,
49378,7352,46813,1011,,,,,,,,
47978,7001,46577,1031,,,,,,,,
44904,6572,44620,872,,,,,,,,
42576,6285,41472,887,,,,,,,,
40491,5933,38331,748,,,,,,,,
35495,5386,35342,768,,,,,,,,
9452,10246,5182,1626,,,,,,,,
12170,10253,4490,1544,,,,,,,,
15357,9812,4271,1566,,,,,,,,
19149,9865,5622,1503,,,,,,,,
24257,9751,5623,1434,,,,,,,,
29204,9621,8053,1353,,,,,,,,
34853,9305,8565,1353,,,,,,,,
37728,9293,10316,1276,,,,,,,,
42885,8882,13527,1197,,,,,,,,
46901,8878,17575,1211,,,,,,,,
48326,8547,28577,1124,,,,,,,,
50246,8271,38577,1097,,,,,,,,
47954,8015,45221,1068,,,,,,,,
48558,7677,46915,1001,,,,,,,,
45632,7283,44303,854,,,,,,,,
44517,6917,43092,804,,,,,,,,
42881,6787,42751,760,,,,,,,,
40848,6325,40178,765,,,,,,,,
39341,6016,37867,689,,,,,,,,
34580,5783,34876,664,,,,,,,,
7636,1625,4085,1732,,,,,,,,
10311,1730,3446,1444,,,,,,,,
12485,1544,3641,1603,,,,,,,,
15698,1581,4306,1468,,,,,,,,
21014,1414,5064,1558,,,,,,,,
25148,1398,6466,1454,,,,,,,,
30712,1343,7358,1331,,,,,,,,
34278,1362,9582,1258,,,,,,,,
38682,1238,12337,1222,,,,,,,,
45027,1211,16135,1127,,,,,,,,
44768,1227,29412,1181,,,,,,,,
46185,1145,34454,1069,,,,,,,,
46346,1136,40211,968,,,,,,,,
46656,970,43562,1048,,,,,,,,
44502,1005,43678,908,,,,,,,,
43270,864,42091,900,,,,,,,,
40795,851,40449,751,,,,,,,,
39692,792,38128,750,,,,,,,,
36816,692,36542,722,,,,,,,,
33216,657,33606,683,,,,,,,,
6673,1503,3565,1535,,,,,,,,
8584,1638,3034,1626,,,,,,,,
10153,1519,3434,1441,,,,,,,,
13772,1401,4385,1462,,,,,,,,
16710,1490,4601,1384,,,,,,,,
21009,1479,5995,1343,,,,,,,,
26171,1268,6748,1272,,,,,,,,
30025,1266,8759,1280,,,,,,,,
34375,1289,11101,1227,,,,,,,,
37571,1204,15711,1154,,,,,,,,
41612,1166,22299,1138,,,,,,,,
42055,1074,35819,1109,,,,,,,,
42728,1059,39177,1014,,,,,,,,
42533,1029,40477,958,,,,,,,,
41229,949,42869,878,,,,,,,,
40093,942,39184,872,,,,,,,,
39106,800,38357,826,,,,,,,,
38547,812,37873,786,,,,,,,,
34842,746,35608,721,,,,,,,,
32195,681,31640,736,,,,,,,,
5766,1722,2926,1571,,,,,,,,
6757,1594,2414,1530,,,,,,,,
8741,1595,2969,1498,,,,,,,,
12748,1545,3393,1530,,,,,,,,
14579,1425,4167,1302,,,,,,,,
18675,1333,5047,1380,,,,,,,,
21176,1354,5718,1277,,,,,,,,
26005,1370,7812,1282,,,,,,,,
31114,1196,10745,1259,,,,,,,,
33039,1240,15405,1165,,,,,,,,
36874,1108,22676,1072,,,,,,,,
38801,1104,31228,1064,,,,,,,,
39584,1078,35147,1049,,,,,,,,
39216,931,38878,945,,,,,,,,
39822,913,38910,936,,,,,,,,
37184,930,36975,836,,,,,,,,
37436,913,38324,808,,,,,,,,
36153,868,37575,785,,,,,,,,
32832,741,33487,684,,,,,,,,
30497,726,30914,649,,,,,,,,
4973,1602,2369,1431,,,,,,,,
5976,1515,2088,1409,,,,,,,,
7187,1462,2650,1329,,,,,,,,
9984,1499,2877,1335,,,,,,,,
12287,1593,3601,1185,,,,,,,,
15907,1419,4494,1161,,,,,,,,
19716,1313,5507,1116,,,,,,,,
22426,1318,6475,1076,,,,,,,,
26331,1225,8020,1107,,,,,,,,
29819,1202,12307,1053,,,,,,,,
33038,1146,20352,1057,,,,,,,,
35935,1158,28531,982,,,,,,,,
36138,999,33200,928,,,,,,,,
37368,1049,36018,829,,,,,,,,
38037,948,36440,747,,,,,,,,
37562,896,36437,703,,,,,,,,
35691,862,35116,744,,,,,,,,
35290,822,34082,687,,,,,,,,
32440,742,33637,675,,,,,,,,
30884,673,30660,593,,,,,,,,
4084,1664,1767,1494,,,,,,,,
5296,1530,2000,1404,,,,,,,,
6732,1568,2355,1299,,,,,,,,
8532,1520,2311,1228,,,,,,,,
11080,1433,3061,1170,,,,,,,,
13101,1370,3967,1196,,,,,,,,
17416,1421,4660,1171,,,,,,,,
19660,1270,5979,1209,,,,,,,,
23972,1279,10283,1063,,,,,,,,
25974,1272,12205,1032,,,,,,,,
31067,1209,20444,1022,,,,,,,,
33250,1117,26283,950,,,,,,,,
35287,1023,31639,960,,,,,,,,
35544,1053,34304,817,,,,,,,,
36965,947,35329,799,,,,,,,,
34886,919,35067,786,,,,,,,,
34705,843,34479,714,,,,,,,,
33085,810,32476,726,,,,,,,,
31952,714,30912,591,,,,,,,,
29883,687,29508,616,,,,,,,,
3681,1248,1794,1468,,,,,,,,
4272,1199,1917,1433,,,,,,,,
5227,1223,2065,1317,,,,,,,,
7342,1238,2209,1244,,,,,,,,
9464,1154,2594,1211,,,,,,,,
11543,1181,3263,1265,,,,,,,,
15003,1060,4199,1112,,,,,,,,
17292,1066,5176,1118,,,,,,,,
21211,1047,6657,988,,,,,,,,
23100,988,12451,1047,,,,,,,,
26736,882,18930,1012,,,,,,,,
29567,877,23294,968,,,,,,,,
31241,850,28434,881,,,,,,,,
32745,835,31762,838,,,,,,,,
33410,761,32875,851,,,,,,,,
33496,714,32644,700,,,,,,,,
33484,694,31589,796,,,,,,,,
31518,630,31381,643,,,,,,,,
30621,585,28451,631,,,,,,,,
27980,547,29440,616,,,,,,,,
2898,1264,1522,1369,,,,,,,,
3527,1267,1640,1310,,,,,,,,
5020,1192,1537,1220,,,,,,,,
6119,1283,1970,1258,,,,,,,,
8108,1244,2548,1089,,,,,,,,
9166,1136,3141,1101,,,,,,,,
12822,1137,4210,1080,,,,,,,,
14600,1075,4793,1081,,,,,,,,
17467,1073,6227,1048,,,,,,,,
22265,917,11298,927,,,,,,,,
24987,922,17867,933,,,,,,,,
28001,860,22559,836,,,,,,,,
29122,867,26187,908,,,,,,,,
29330,820,29787,871,,,,,,,,
30468,842,29841,800,,,,,,,,
30714,713,31330,777,,,,,,,,
30158,667,31187,736,,,,,,,,
29636,646,30945,617,,,,,,,,
28645,572,29491,658,,,,,,,,
26050,567,27158,583,,,,,,,,
2538,1340,1378,1287,,,,,,,,
3057,1296,1560,1248,,,,,,,,
4329,1157,1440,1285,,,,,,,,
5058,1167,1968,1281,,,,,,,,
6832,1138,2221,1146,,,,,,,,
8474,1118,2552,1198,,,,,,,,
10451,1098,3103,1088,,,,,,,,
12932,1074,4280,1021,,,,,,,,
15760,1042,6489,987,,,,,,,,
19613,933,10373,956,,,,,,,,
22430,928,14967,912,,,,,,,,
23009,862,20003,968,,,,,,,,
27506,884,25306,890,,,,,,,,
28089,753,27892,885,,,,,,,,
28459,752,30222,775,,,,,,,,
28905,763,30347,759,,,,,,,,
29122,724,29548,679,,,,,,,,
28220,643,28562,618,,,,,,,,
26292,659,27447,572,,,,,,,,
26390,624,25442,523,,,,,,,,
2159,1326,1107,1376,,,,,,,,
2992,1217,1102,1351,,,,,,,,
3476,1240,1347,1288,,,,,,,,
4686,1251,1646,1169,,,,,,,,
5431,1079,1885,1185,,,,,,,,
6886,1131,2028,1156,,,,,,,,
9133,1106,3030,1083,,,,,,,,
11054,1023,4040,1026,,,,,,,,
14693,1016,5505,1033,,,,,,,,
17314,959,8653,1083,,,,,,,,
18874,964,13593,985,,,,,,,,
21914,877,19644,863,,,,,,,,
24472,890,22619,819,,,,,,,,
25650,848,24188,749,,,,,,,,
28313,781,26185,870,,,,,,,,
27633,757,26969,682,,,,,,,,
27770,750,27301,743,,,,,,,,
27132,674,27121,629,,,,,,,,
26164,637,26452,679,,,,,,,,
25174,558,26183,531,,,,,,,,
1897,1318,1140,1387,,,,,,,,
2354,1352,1204,1235,,,,,,,,
3230,1270,1302,1313,,,,,,,,
3907,1208,1381,1256,,,,,,,,
4704,1094,1556,1065,,,,,,,,
6307,1165,2326,1112,,,,,,,,
8339,1118,2890,1078,,,,,,,,
9863,969,3421,1063,,,,,,,,
11594,965,5330,1013,,,,,,,,
13825,1014,9382,892,,,,,,,,
16513,915,12403,977,,,,,,,,
19510,875,16119,910,,,,,,,,
21494,881,19995,827,,,,,,,,
24202,812,23477,818,,,,,,,,
24664,814,24631,740,,,,,,,,
26436,644,25793,705,,,,,,,,
25741,681,26115,711,,,,,,,,
26294,601,25288,661,,,,,,,,
25204,624,25191,549,,,,,,,,
24013,504,23763,527,,,,,,,,
1882,1235,1081,1346,,,,,,,,
2063,1137,1116,1287,,,,,,,,
2622,1120,1284,1233,,,,,,,,
3332,1176,1385,1139,,,,,,,,
3746,1085,1482,1202,,,,,,,,
5255,1078,2154,1078,,,,,,,,
6393,1018,2485,1037,,,,,,,,
8119,959,3396,1069,,,,,,,,
10269,897,4432,938,,,,,,,,
12799,900,7748,935,,,,,,,,
14752,829,12481,897,,,,,,,,
17972,813,15662,854,,,,,,,,
18692,832,19575,808,,,,,,,,
22069,777,22011,799,,,,,,,,
22629,660,23610,766,,,,,,,,
23525,632,24757,713,,,,,,,,
24834,642,24304,688,,,,,,,,
24995,591,24566,635,,,,,,,,
23804,557,23759,528,,,,,,,,
23285,522,23366,510,,,,,,,,
1508,1191,979,1351,,,,,,,,
2075,1197,954,1194,,,,,,,,
2296,1103,1101,1229,,,,,,,,
2919,1061,1253,1218,,,,,,,,
3764,1119,1667,1211,,,,,,,,
4538,1054,2058,1093,,,,,,,,
5566,971,2135,1102,,,,,,,,
6641,963,3213,1047,,,,,,,,
8868,871,4348,1041,,,,,,,,
11326,892,6814,969,,,,,,,,
13070,918,11099,886,,,,,,,,
14995,802,14619,831,,,,,,,,
17576,794,16396,831,,,,,,,,
19986,708,19293,753,,,,,,,,
22224,676,22180,716,,,,,,,,
22555,650,21627,690,,,,,,,,
23004,634,22545,707,,,,,,,,
23026,598,23100,594,,,,,,,,
22933,505,22480,640,,,,,,,,
21117,542,20990,553,,,,,,,,
1303,1204,959,1296,,,,,,,,
1594,1088,958,1210,,,,,,,,
2084,1132,1059,1256,,,,,,,,
2524,1075,1159,1149,,,,,,,,
3051,1010,1124,1183,,,,,,,,
4076,925,1524,1089,,,,,,,,
4544,1021,2310,1068,,,,,,,,
6201,1023,2550,1016,,,,,,,,
7339,885,4587,974,,,,,,,,
9304,906,7021,893,,,,,,,,
11817,877,9820,974,,,,,,,,
13435,778,14353,868,,,,,,,,
15936,688,15315,883,,,,,,,,
18988,677,17448,835,,,,,,,,
19296,669,19648,692,,,,,,,,
20985,698,20931,712,,,,,,,,
20566,646,20416,676,,,,,,,,
21152,658,21929,620,,,,,,,,
21447,542,20773,595,,,,,,,,
20745,501,21334,477,,,,,,,,
1142,1154,914,1234,,,,,,,,
1598,1097,910,1213,,,,,,,,
1602,1114,964,1188,,,,,,,,
2101,1042,1149,1199,,,,,,,,
2465,1014,1172,1176,,,,,,,,
3424,1028,1686,1152,,,,,,,,
4217,912,1821,1011,,,,,,,,
5574,889,2576,940,,,,,,,,
7040,939,3767,877,,,,,,,,
8299,841,6461,893,,,,,,,,
10195,871,8258,874,,,,,,,,
12023,850,11067,822,,,,,,,,
14058,832,14214,849,,,,,,,,
16277,761,15886,726,,,,,,,,
18286,706,17340,716,,,,,,,,
19402,647,18014,699,,,,,,,,
20680,642,20057,635,,,,,,,,
20242,518,20152,605,,,,,,,,
20565,552,19948,599,,,,,,,,
19573,468,19694,499,,,,,,,,
1117,1245,894,1280,,,,,,,,
1253,1173,903,1229,,,,,,,,
1550,1082,934,1150,,,,,,,,
1796,1145,969,1199,,,,,,,,
2492,953,1147,1144,,,,,,,,
3444,998,1327,1055,,,,,,,,
3742,979,1613,1075,,,,,,,,
4308,945,2532,936,,,,,,,,
5706,931,3935,991,,,,,,,,
7056,910,5991,942,,,,,,,,
9140,823,7796,832,,,,,,,,
10648,711,10108,837,,,,,,,,
12316,718,13379,769,,,,,,,,
14552,789,13642,660,,,,,,,,
16177,657,15957,712,,,,,,,,
16950,638,16923,696,,,,,,,,
18861,636,17513,629,,,,,,,,
18963,570,18869,638,,,,,,,,
19697,550,19404,548,,,,,,,,
18591,504,18860,511,,,,,,,,
1022,1175,803,1263,,,,,,,,
1147,1157,851,1253,,,,,,,,
1315,1140,903,1158,,,,,,,,
1820,1127,938,1201,,,,,,,,
2121,919,1086,1087,,,,,,,,
2679,941,1340,1145,,,,,,,,
3017,930,1970,1097,,,,,,,,
3941,928,2577,926,,,,,,,,
5027,916,3753,1017,,,,,,,,
5958,882,4940,949,,,,,,,,
7764,797,7098,937,,,,,,,,
10077,785,8848,857,,,,,,,,
11590,769,10334,734,,,,,,,,
13182,667,12744,802,,,,,,,,
14235,635,14074,712,,,,,,,,
16401,590,15646,757,,,,,,,,
17075,638,16670,625,,,,,,,,
17038,610,17444,584,,,,,,,,
17570,546,17473,532,,,,,,,,
18043,550,16864,556,,,,,,,,
957,1201,814,1182,,,,,,,,
1024,1049,824,1113,,,,,,,,
1356,1018,900,1133,,,,,,,,
1375,1085,963,1097,,,,,,,,
1584,994,1165,1058,,,,,,,,
2227,982,1094,1053,,,,,,,,
2890,958,1638,950,,,,,,,,
3300,883,2356,958,,,,,,,,
4968,824,3162,861,,,,,,,,
5034,794,4722,935,,,,,,,,
6811,754,6200,853,,,,,,,,
8079,716,8366,752,,,,,,,,
9093,688,9265,808,,,,,,,,
11771,734,11673,767,,,,,,,,
13355,676,13094,679,,,,,,,,
14108,641,14353,662,,,,,,,,
15848,603,15001,641,,,,,,,,
16328,554,16437,614,,,,,,,,
16434,519,17460,586,,,,,,,,
16511,501,16790,503,,,,,,,,
931,1073,835,1292,,,,,,,,
957,1165,776,1124,,,,,,,,
1126,993,858,1040,,,,,,,,
1227,998,841,1153,,,,,,,,
1581,958,988,1019,,,,,,,,
2047,934,1132,950,,,,,,,,
2289,949,1765,989,,,,,,,,
3031,968,2105,1054,,,,,,,,
3747,902,2965,912,,,,,,,,
4595,819,4528,863,,,,,,,,
5672,790,5301,828,,,,,,,,
7017,788,7075,834,,,,,,,,
8626,704,8819,789,,,,,,,,
10385,694,9879,828,,,,,,,,
11077,624,12281,727,,,,,,,,
13474,697,12555,646,,,,,,,,
14444,595,14426,536,,,,,,,,
15075,576,15240,587,,,,,,,,
15106,595,15573,524,,,,,,,,
15492,500,14900,459,,,,,,,,
942,1170,816,1233,,,,,,,,
920,1156,750,1156,,,,,,,,
1040,1159,738,1125,,,,,,,,
1232,1046,861,1026,,,,,,,,
1314,1013,966,980,,,,,,,,
1632,1014,1147,1066,,,,,,,,
1951,901,1327,1014,,,,,,,,
2534,969,1687,1001,,,,,,,,
3707,920,3105,928,,,,,,,,
3613,865,3641,916,,,,,,,,
5424,790,4795,871,,,,,,,,
6100,789,5849,766,,,,,,,,
7727,771,8008,734,,,,,,,,
8883,639,8105,769,,,,,,,,
10109,634,11272,679,,,,,,,,
11899,609,11834,600,,,,,,,,
12835,527,13175,549,,,,,,,,
13682,569,13857,572,,,,,,,,
14616,562,14794,554,,,,,,,,
15016,535,14464,484,,,,,,,,
809,1159,665,1220,,,,,,,,
903,1012,732,1194,,,,,,,,
930,1122,736,1179,,,,,,,,
1005,1115,906,1073,,,,,,,,
1217,1063,841,961,,,,,,,,
1417,885,980,972,,,,,,,,
1897,1026,1333,1060,,,,,,,,
2151,952,1659,914,,,,,,,,
2976,844,2516,934,,,,,,,,
3588,840,3393,835,,,,,,,,
4353,761,4010,815,,,,,,,,
5995,745,5284,826,,,,,,,,
6728,747,6283,692,,,,,,,,
7755,689,7907,702,,,,,,,,
8947,704,8895,648,,,,,,,,
10417,654,10338,687,,,,,,,,
10793,605,12050,599,,,,,,,,
13366,570,12884,540,,,,,,,,
13576,577,12804,477,,,,,,,,
13419,481,13289,504,,,,,,,,
